word_id,sentence_id,sentence,context,word,label,special_tags,is_correct,corrected_label,corrected_special_tags,is_dirty,notes
22707,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",10-puntos na abante at kapitan,abante,FIL,,TRUE,,,,
22708,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",na abante at kapitan ang,at,FIL,,TRUE,,,,
22709,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",abante at kapitan ang 39-38,kapitan,FIL,,TRUE,,,,
22710,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",at kapitan ang 39-38 abante,ang,FIL,,TRUE,,,,
22711,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",kapitan ang 39-38 abante pagpasok,39-38,NUM,,TRUE,,,,
22712,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ang 39-38 abante pagpasok ng,abante,FIL,,TRUE,,,,
22713,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",39-38 abante pagpasok ng ikatlong,pagpasok,FIL,,TRUE,,,,
22714,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",abante pagpasok ng ikatlong stanza,ng,FIL,,TRUE,,,,
22715,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",pagpasok ng ikatlong stanza .,ikatlong,FIL,,TRUE,,,,
22716,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ng ikatlong stanza .,stanza,ENG,,TRUE,,,,
22717,1413,"We just try to make some momentum for our team , kasi mabilis lang ang conference and dikit ang standings , sabi ni Cabagnot na tinulungan ang Beermen sa kabuuang 30-15 atake sa ikatlong yugto matapos na maglaho ang 10-puntos na abante at kapitan ang 39-38 abante pagpasok ng ikatlong stanza .",ikatlong stanza .,.,SYM,,TRUE,,,,
22718,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,umalis na yong,umalis,FIL,,TRUE,,,,
22719,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,umalis na yong anak,na,FIL,,TRUE,,,,
22720,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,umalis na yong anak kaya,yong,FIL,,TRUE,,,,
22721,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,na yong anak kaya ngayon,anak,FIL,,TRUE,,,,
22722,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,yong anak kaya ngayon lang,kaya,FIL,,TRUE,,,,
22723,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,anak kaya ngayon lang siya,ngayon,FIL,,TRUE,,,,
22724,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,kaya ngayon lang siya nag,lang,FIL,,TRUE,,,,
22725,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,ngayon lang siya nag sumbong,siya,FIL,,TRUE,,,,
22726,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,lang siya nag sumbong !,nag,FIL,,TRUE,,,,
22727,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,siya nag sumbong !,sumbong,FIL,,TRUE,,,,
22728,1414,umalis na yong anak kaya ngayon lang siya nag sumbong !,nag sumbong !,!,SYM,,TRUE,,,,
22729,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",Lord sana maipasa,Lord,ENG,NE,TRUE,,,,
22730,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",Lord sana maipasa ko,sana,FIL,,TRUE,,,,
22731,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",Lord sana maipasa ko lahat,maipasa,FIL,,TRUE,,,,
22732,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",sana maipasa ko lahat ng,ko,FIL,,TRUE,,,,
22733,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",maipasa ko lahat ng exam,lahat,FIL,,TRUE,,,,
22734,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat","ko lahat ng exam ,",ng,FIL,,TRUE,,,,
22735,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat","lahat ng exam , sure",exam,ENG,,FALSE,,ABB,,
22736,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat","ng exam , sure ako",",",SYM,,TRUE,,,,
22737,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat","exam , sure ako pag",sure,ENG,,TRUE,,,,
22738,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",", sure ako pag may",ako,FIL,,TRUE,,,,
22739,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",sure ako pag may nabagsak,pag,FIL,,FALSE,,ABB,,
22740,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",ako pag may nabagsak ko,may,FIL,,TRUE,,,,
22741,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",pag may nabagsak ko failure,nabagsak,FIL,,TRUE,,,,
22742,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",may nabagsak ko failure na,ko,FIL,,TRUE,,,,
22743,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",nabagsak ko failure na tingin,failure,ENG,,TRUE,,,,
22744,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",ko failure na tingin ng,na,FIL,,TRUE,,,,
22745,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",failure na tingin ng lahat,tingin,FIL,,TRUE,,,,
22746,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",na tingin ng lahat,ng,FIL,,TRUE,,,,
22747,1415,"Lord sana maipasa ko lahat ng exam , sure ako pag may nabagsak ko failure na tingin ng lahat",tingin ng lahat,lahat,FIL,,TRUE,,,,
22748,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","Kaya nga ,",Kaya,FIL,,TRUE,,,,
22749,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","Kaya nga , sinasabi",nga,FIL,,TRUE,,,,
22750,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","Kaya nga , sinasabi ng",",",SYM,,TRUE,,,,
22751,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","nga , sinasabi ng Diyos",sinasabi,FIL,,TRUE,,,,
22752,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",", sinasabi ng Diyos ,",ng,FIL,,TRUE,,,,
22753,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","sinasabi ng Diyos , Para",Diyos,FIL,NE,TRUE,,,,
22754,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","ng Diyos , Para din",",",SYM,,TRUE,,,,
22755,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .","Diyos , Para din silang",Para,FIL,,TRUE,,,,
22756,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",", Para din silang mga",din,FIL,,TRUE,,,,
22757,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",Para din silang mga hayop,silang,FIL,,TRUE,,,,
22758,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",din silang mga hayop na,mga,FIL,,TRUE,,,,
22759,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",silang mga hayop na nagsisitakas,hayop,FIL,,TRUE,,,,
22760,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",mga hayop na nagsisitakas mula,na,FIL,,TRUE,,,,
22761,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",hayop na nagsisitakas mula sa,nagsisitakas,FIL,,TRUE,,,,
22762,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",na nagsisitakas mula sa Aking,mula,FIL,,TRUE,,,,
22763,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",nagsisitakas mula sa Aking liwanag,sa,FIL,,TRUE,,,,
22764,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",mula sa Aking liwanag upang,Aking,FIL,,TRUE,,,,
22765,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",sa Aking liwanag upang magkubli,liwanag,FIL,,TRUE,,,,
22766,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",Aking liwanag upang magkubli sa,upang,FIL,,TRUE,,,,
22767,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",liwanag upang magkubli sa mga,magkubli,FIL,,TRUE,,,,
22768,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",upang magkubli sa mga kuweba,sa,FIL,,TRUE,,,,
22769,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",magkubli sa mga kuweba sa,mga,FIL,,TRUE,,,,
22770,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",sa mga kuweba sa bundok,kuweba,FIL,,TRUE,,,,
22771,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",mga kuweba sa bundok subalit,sa,FIL,,TRUE,,,,
22772,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",kuweba sa bundok subalit wala,bundok,FIL,,TRUE,,,,
22773,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",sa bundok subalit wala ni,subalit,FIL,,TRUE,,,,
22774,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",bundok subalit wala ni isa,wala,FIL,,TRUE,,,,
22775,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",subalit wala ni isa sa,ni,FIL,,TRUE,,,,
22776,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",wala ni isa sa kanila,isa,FIL,,TRUE,,,,
22777,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",ni isa sa kanila ang,sa,FIL,,TRUE,,,,
22778,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",isa sa kanila ang maaaring,kanila,FIL,,TRUE,,,,
22779,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",sa kanila ang maaaring maglaho,ang,FIL,,TRUE,,,,
22780,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",kanila ang maaaring maglaho mula,maaaring,FIL,,TRUE,,,,
22781,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",ang maaaring maglaho mula sa,maglaho,FIL,,TRUE,,,,
22782,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",maaaring maglaho mula sa sakop,mula,FIL,,TRUE,,,,
22783,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",maglaho mula sa sakop ng,sa,FIL,,TRUE,,,,
22784,1416,"Kaya nga , sinasabi ng Diyos , Para din silang mga hayop na nagsisitakas mula sa Aking liwanag upang magkubli sa mga kuweba sa bundok subalit wala ni isa sa kanila ang maaaring maglaho mula sa sakop ng Aking liwanag .",mula sa sakop ng Aking,sakop,FIL,,TRUE,,,,
